din_instante,val_cargaenergiahomwmed
2021-09-21,299470.63099991
2021-09-22,305457.64599993
2021-09-23,304525.67199991
2021-09-24,295617.2029999
2021-09-25,283915.59599994
2021-09-26,266816.58899991
2021-09-27,290582.66599991
2021-09-28,298322.16499987
2021-09-29,300168.25699993
2021-09-30,305264.5869999
2021-10-01,304927.32253775
2021-10-02,291820.19984709
2021-10-03,272126.30928075
2021-10-04,296095.53790355
2021-10-05,305124.61528859
2021-10-06,307736.01542584
2021-10-07,305726.23332334
2021-10-08,306902.8250145
2021-10-09,289477.18635564
2021-10-10,267286.94139772
2021-10-11,287986.41091383
2021-10-12,276120.76917599
2021-10-13,300530.2955019
2021-10-14,304474.82679774
2021-10-15,301325.98016062
2021-10-16,295657.26653221
2021-10-17,270657.61311817
2021-10-18,296180.78852862
2021-10-19,305545.62453279
2021-10-20,306438.39367744
2021-10-21,306131.55676442
2021-10-22,297692.23812047
2021-10-23,284667.76149846
2021-10-24,266997.60061067
2021-10-25,292331.69157394
2021-10-26,293348.5390279
2021-10-27,294843.50638736
2021-10-28,296375.1996009
2021-10-29,295899.34047419
2021-10-30,279618.07111084
2021-10-31,261148.70323621
2021-11-01,285812.06199992
2021-11-02,274184.27799988
2021-11-03,298242.61999994
2021-11-04,297111.81599991
2021-11-05,293296.92199997
2021-11-06,278990.52399991
2021-11-07,266881.45899994
2021-11-08,290647.40299996
2021-11-09,291142.18099991
2021-11-10,292527.4179999
2021-11-11,293628.74199996
2021-11-12,297845.93399995
2021-11-13,272386.42199991
2021-11-14,249151.52299992
2021-11-15,249767.91999992
2021-11-16,277140.09199996
2021-11-17,285111.72999992
2021-11-18,287762.50599989
2021-11-19,291555.81899994
2021-11-20,276536.84899998
2021-11-21,262984.32099993003
2021-11-22,294693.87899994
2021-11-23,302046.40399993
2021-11-24,302901.58499999
2021-11-25,304847.79999993
2021-11-26,307867.37899989
2021-11-27,291363.90799994
2021-11-28,269322.48399995
2021-11-29,295936.43399993
2021-11-30,303580.52899989
2021-12-01,303551.69599995
2021-12-02,305236.55499991
2021-12-03,301984.49599995
2021-12-04,281981.81099993
2021-12-05,251932.11499987
2021-12-06,281297.51099992
2021-12-07,290397.32699989
2021-12-08,288654.00399994
2021-12-09,296289.39799996
2021-12-10,291097.45899995
2021-12-11,273783.19699987
2021-12-12,257118.78199986002
2021-12-13,283974.81799993
2021-12-14,285371.45599984
2021-12-15,285811.82699994
2021-12-16,285382.42599995
2021-12-17,289802.7719999
2021-12-18,279763.84799991
2021-12-19,265515.73199994
2021-12-20,292052.74099998
2021-12-21,292234.63499992
2021-12-22,290496.64399991
2021-12-23,291571.89299997
2021-12-24,274188.93799992
2021-12-25,251178.86999993
2021-12-26,248936.67899995
2021-12-27,267420.81399996
2021-12-28,268470.90399994
2021-12-29,270718.79499991
2021-12-30,271975.97449998
2021-12-31,260060.97499992
2022-01-01,240426.72799992
2022-01-02,244162.19799996
2022-01-03,263241.39499988
2022-01-04,274141.9419999
2022-01-05,277561.34899992
2022-01-06,280852.52099996
2022-01-07,278030.34399996
2022-01-08,264708.57899993
2022-01-09,250777.16899997
2022-01-10,278487.47299996
2022-01-11,278828.74199993
2022-01-12,278135.47399996
2022-01-13,278951.61599998
2022-01-14,268763.53499993
2022-01-15,255710.80799993
2022-01-16,244507.22799992
2022-01-17,267994.78399989
2022-01-18,277475.2239999
2022-01-19,282531.24699995
2022-01-20,286173.69499995
2022-01-21,289346.00299994
2022-01-22,273255.83999997
2022-01-23,257753.57199992
2022-01-24,282623.99699992
2022-01-25,286195.11299992
2022-01-26,284461.61899997003
2022-01-27,279380.77599993
2022-01-28,278700.56199995
2022-01-29,259063.20299995
2022-01-30,246876.44299995998
2022-01-31,277657.3239999
2022-02-01,286683.64899994
2022-02-02,290971.32399996
2022-02-03,290350.80099993
2022-02-04,288023.14899998
2022-02-05,272695.6949999
2022-02-06,258555.56899992
2022-02-07,291755.97099996
2022-02-08,295643.70099991
2022-02-09,295816.89599994
2022-02-10,296321.16099996
2022-02-11,296579.36599998
2022-02-12,283303.40899997
2022-02-13,260676.28799993
2022-02-14,287639.18399997
2022-02-15,289770.82899996
2022-02-16,290546.14699991
2022-02-17,292459.64999993
2022-02-18,285742.52199995
2022-02-19,272822.62199993
2022-02-20,256398.93899994
2022-02-21,273916.13499994
2022-02-22,283176.35999991
2022-02-23,286051.77999996
2022-02-24,288511.97699994
2022-02-25,287307.69899993
2022-02-26,272335.07899992
2022-02-27,254460.66499993
2022-02-28,270417.81699989
2022-03-01,272818.11599994
2022-03-02,290675.46899992
2022-03-03,296501.02699991
2022-03-04,288433.65399992
2022-03-05,265220.74799994
2022-03-06,244233.06899991
2022-03-07,272793.93899993
2022-03-08,283471.97299993
2022-03-09,293630.90799993
2022-03-10,296550.31299996
2022-03-11,294641.65899995
2022-03-12,283606.20099998
2022-03-13,265272.55599996
2022-03-14,291072.74599996
2022-03-15,295708.90499992
2022-03-16,293700.89599995
2022-03-17,286496.14199995
2022-03-18,281058.42199995
2022-03-19,264488.83099992
2022-03-20,252032.58999998
2022-03-21,279978.71099997
2022-03-22,274860.26799995
2022-03-23,278356.67099992
2022-03-24,282372.33999993
2022-03-25,272300.29199992
2022-03-26,262590.4269999
2022-03-27,244150.18399993
2022-03-28,267661.36599994
2022-03-29,272542.9499999
2022-03-30,276993.15399994
2022-03-31,281904.07799993
2022-04-01,282747.92499996
2022-04-02,264854.6899999
2022-04-03,245760.55099988
2022-04-04,272272.43399992003
2022-04-05,281420.84099995
2022-04-06,282812.13399994
2022-04-07,280476.76699989
2022-04-08,282845.34699993
2022-04-09,266888.11699986
2022-04-10,256095.49099991
2022-04-11,286321.08499997
2022-04-12,289521.71399994
2022-04-13,293847.06899998
2022-04-14,289958.70699998003
2022-04-15,257089.22899998
2022-04-16,264081.52499995
2022-04-17,248814.08699991
2022-04-18,277983.29499993
2022-04-19,274866.53699995
2022-04-20,273211.53399994
2022-04-21,260922.44899993
2022-04-22,274814.19699995
2022-04-23,266860.08199992
2022-04-24,246131.10399993
2022-04-25,271686.09099992
2022-04-26,274611.55999993
2022-04-27,277848.50399998
2022-04-28,281668.05799993
2022-04-29,275117.27599993
2022-04-30,258214.70399994001
2022-05-01,234298.64299994
2022-05-02,269854.95199992
2022-05-03,277232.59699995
2022-05-04,278569.88799994
2022-05-05,276223.17999996
2022-05-06,267692.36899988
2022-05-07,252649.53599989
2022-05-08,238431.72899995
2022-05-09,270685.50299992
2022-05-10,275223.73899996
2022-05-11,275322.43899992
2022-05-12,276249.67699993
2022-05-13,276177.98099993
2022-05-14,263758.46699991
2022-05-15,247989.63099992
2022-05-16,276356.97399993
2022-05-17,286822.00399997
2022-05-18,288561.25799999
2022-05-19,288890.57399997
2022-05-20,283816.38699997
2022-05-21,256926.61099993
2022-05-22,238023.31299989
2022-05-23,257748.78749994
2022-05-24,265743.04699993
2022-05-25,259395.30599997
2022-05-26,259805.79099991
2022-05-27,269486.79399989
2022-05-28,258591.34099989
2022-05-29,239691.23399995
2022-05-30,268045.80999992
2022-05-31,265817.0659999
2022-06-01,263050.52199993
2022-06-02,273038.93699993
2022-06-03,271468.28999988
2022-06-04,255936.50399990001
2022-06-05,230723.03099984
2022-06-06,249012.96199989
2022-06-07,259043.95599991
2022-06-08,266688.26499989
2022-06-09,263357.3439999
2022-06-10,262115.03999988
2022-06-11,258015.23199988
2022-06-12,239298.01999989
2022-06-13,261358.70499988
2022-06-14,261085.01499983
2022-06-15,257481.01499987
2022-06-16,241867.85099986
2022-06-17,252630.76699993
2022-06-18,246370.44599985
2022-06-19,227154.23899985
2022-06-20,251172.59999991
2022-06-21,252832.99399982
2022-06-22,249101.96299986
2022-06-23,245680.0649999
2022-06-24,230141.52099986
2022-06-25,229584.08599985
2022-06-26,220241.04799987
2022-06-27,238776.94799985
2022-06-28,242234.26399988
2022-06-29,246414.4899999
2022-06-30,248247.47999987
2022-07-01,253444.92499988
2022-07-02,238675.26399989
2022-07-03,219284.94399991
2022-07-04,241376.92299988001
2022-07-05,244814.03899988
2022-07-06,252048.2399999
2022-07-07,252208.32799989
2022-07-08,251200.14799988
2022-07-09,242924.83499989
2022-07-10,228076.5439999
2022-07-11,255992.02199988
2022-07-12,263005.27099989
2022-07-13,263301.80399986
2022-07-14,260020.22199987
2022-07-15,263690.12199991
2022-07-16,249975.63399988
2022-07-17,230966.73799989
2022-07-18,254572.84599986
2022-07-19,265434.51999987
2022-07-20,262735.16199988
2022-07-21,258549.2709999
2022-07-22,254829.4279999
2022-07-23,249096.91399988
2022-07-24,234388.04999988
2022-07-25,256282.2599999
2022-07-26,259661.07399988
2022-07-27,263175.6649999
2022-07-28,262332.18699984
2022-07-29,268158.5369999
2022-07-30,260293.9329999
2022-07-31,243067.24999988
2022-08-01,262297.04099986
2022-08-02,266578.54899985
2022-08-03,269656.3559999
2022-08-04,265288.03499988
2022-08-05,263964.46999989
2022-08-06,251572.63499986
2022-08-07,233487.72799986
2022-08-08,258650.34899987
2022-08-09,266098.43099985
2022-08-10,275204.43299987
2022-08-11,272025.74999986
2022-08-12,267315.0529999
2022-08-13,260768.74899992
2022-08-14,237352.20799987
2022-08-15,259762.86699982
2022-08-16,259300.93899988
2022-08-17,262623.23599984
2022-08-18,268185.36899985
2022-08-19,265174.13099989
2022-08-20,249116.08699987
2022-08-21,232985.60199986
2022-08-22,258298.58399991
2022-08-23,261684.4639999
2022-08-24,265396.78399986
2022-08-25,264237.97399988
2022-08-26,265067.42299988
2022-08-27,250489.10099987
2022-08-28,236256.38199989
2022-08-29,263057.20699988
2022-08-30,266618.54199988
2022-08-31,263299.8729999
2022-09-01,256871.98699985
2022-09-02,254830.52199987
2022-09-03,241416.36399987
2022-09-04,229496.26699993
2022-09-05,252748.17999987002
2022-09-06,256998.45999989
2022-09-07,239947.6389999
2022-09-08,255850.43099989
2022-09-09,257046.97399988
2022-09-10,249648.31299986
2022-09-11,232846.91299986
2022-09-12,260949.90299988
2022-09-13,270126.1009999
2022-09-14,273562.76699991
2022-09-15,276395.17599988
2022-09-16,277028.1729999
2022-09-17,263470.68699988
2022-09-18,244446.95999988
2022-09-19,269129.71899987
2022-09-20,276924.66999987
2022-09-21,283472.45699989
2022-09-22,289132.7389999
2022-09-23,293794.3139999
2022-09-24,279251.50599992997
2022-09-25,246296.5069999
2022-09-26,267974.96199982
2022-09-27,277394.13599993
2022-09-28,277808.83799988
2022-09-29,278305.57299988
2022-09-30,281728.32899988
2022-10-01,265004.75599986
2022-10-02,241467.51199988
2022-10-03,269278.96799989
2022-10-04,280859.90299989
2022-10-05,279404.87099992
2022-10-06,289847.33099988
2022-10-07,295308.18299992
2022-10-08,282073.59299991
2022-10-09,265782.11699989
2022-10-10,292122.6919999
2022-10-11,293198.73399987
2022-10-12,266093.61899989
2022-10-13,284711.36699991
2022-10-14,287481.69699987
2022-10-15,270224.77799986
2022-10-16,251061.13999985
2022-10-17,277601.95399986
2022-10-18,287155.10699991
2022-10-19,288271.34199989
2022-10-20,291099.66699992
2022-10-21,293172.57299987
2022-10-22,281134.78899992
2022-10-23,264170.02899985
2022-10-24,290864.65199989
2022-10-25,288332.51499989
2022-10-26,286965.1979999
2022-10-27,284398.1419999
2022-10-28,275330.25699988
2022-10-29,277850.2239999
2022-10-30,257707.67699989
2022-10-31,288165.33699985
2022-11-01,298867.37099986
2022-11-02,276377.71599987
2022-11-03,293344.84099989
2022-11-04,289777.50399992
2022-11-05,267343.0159999
2022-11-06,245179.91699989
2022-11-07,266174.99699991
2022-11-08,274115.22599989
2022-11-09,282100.94199989
2022-11-10,281830.24499992
2022-11-11,288871.74399989
2022-11-12,274866.2599999
2022-11-13,252362.09199985
2022-11-14,273951.91699989
2022-11-15,260629.5549999
2022-11-16,280472.83899993
2022-11-17,283351.67799991
2022-11-18,281606.66899992
2022-11-19,264160.42799985
2022-11-20,247882.95299991
2022-11-21,274507.47099989
2022-11-22,277538.80599985
2022-11-23,283199.09199988
2022-11-24,277846.0279999
2022-11-25,289693.58599987003
2022-11-26,272684.19899993
2022-11-27,252826.24899986
2022-11-28,273271.88099991
2022-11-29,285124.81599992
2022-11-30,278879.49599991
2022-12-01,274464.6909999
2022-12-02,265425.19299987
2022-12-03,257761.69199989
2022-12-04,237567.44199986
2022-12-05,259899.19399986
2022-12-06,271358.74399987
2022-12-07,281818.83199992
2022-12-08,275684.59099986
2022-12-09,273676.77199985
2022-12-10,266553.89999982
2022-12-11,253396.09199989
2022-12-12,281707.1689999
2022-12-13,288289.46899995
2022-12-14,293751.5989999
2022-12-15,293539.15699992
2022-12-16,287954.37199988
2022-12-17,270290.28099988
2022-12-18,254189.89099988
2022-12-19,283481.65499994
2022-12-20,288905.61699989
2022-12-21,290842.2659999
2022-12-22,291460.15399995
2022-12-23,287596.06199991
2022-12-24,256033.51999989
2022-12-25,227930.27299985
2022-12-26,255979.13399986
2022-12-27,270224.41299988
2022-12-28,275226.12999991
2022-12-29,274064.3059999
2022-12-30,271106.33599986
2022-12-31,253629.75399985
2023-01-01,231360.20899986
2023-01-02,263683.13599992
2023-01-03,271570.38199988997
2023-01-04,270972.75499995
2023-01-05,278578.84199986
2023-01-06,282522.65599994
2023-01-07,268396.46499993
2023-01-08,249820.74099989
2023-01-09,279117.36099989
2023-01-10,283175.87299994
2023-01-11,286773.89599993
2023-01-12,286703.26299989
2023-01-13,287629.46599985
2023-01-14,276279.4049999
2023-01-15,257589.42399988
2023-01-16,285908.32699988
2023-01-17,283716.38899991
2023-01-18,284718.2039999
2023-01-19,284647.47199987
2023-01-20,283369.86699989997
2023-01-21,271873.35499993997
2023-01-22,256225.8089999
2023-01-23,290490.36299989
2023-01-24,290939.2899999
2023-01-25,284433.39799986
2023-01-26,286891.87099987
2023-01-27,290569.88899991
2023-01-28,271654.67499988
2023-01-29,252164.70199992
2023-01-30,284431.32199987
2023-01-31,287442.28099985
2023-02-01,287835.40099991
2023-02-02,291841.26999987
2023-02-03,287667.30899992
2023-02-04,276732.08499994
2023-02-05,270164.76699993
2023-02-06,289870.14299996
2023-02-07,287203.01099993
2023-02-08,286799.07799988
2023-02-09,294485.62899987
2023-02-10,295906.0969999
2023-02-11,281019.9459999
2023-02-12,261910.02099992
2023-02-13,294234.57399988
2023-02-14,297742.82199992
2023-02-15,302454.30199991
2023-02-16,304307.26599992
2023-02-17,297224.96599992
2023-02-18,275635.87499991
2023-02-19,256781.01599992
2023-02-20,261657.24899991
2023-02-21,258670.20299988
2023-02-22,279498.37899993
2023-02-23,293265.69299994
2023-02-24,291848.13299989
2023-02-25,274430.58899987
2023-02-26,256098.53199987
2023-02-27,286237.3199999
2023-02-28,296975.7819999
2023-03-01,296986.35499991
2023-03-02,286403.53799987
2023-03-03,285586.27499992
2023-03-04,272626.66599989
2023-03-05,253055.6359999
2023-03-06,278752.59199988
2023-03-07,287593.7449999
2023-03-08,285706.33399988
2023-03-09,290826.60699987
2023-03-10,291195.31199988
2023-03-11,273565.49799988
2023-03-12,255964.91999985
2023-03-13,287919.5739999
2023-03-14,292385.2649999
2023-03-15,289946.20499986
2023-03-16,288949.08799992
2023-03-17,290206.6979999
2023-03-18,276595.27199993
2023-03-19,248854.33799989
2023-03-20,281570.24399989
2023-03-21,279343.71199996
2023-03-22,269310.67499993
2023-03-23,272258.86599991
2023-03-24,274814.72499993
2023-03-25,259855.67299982
2023-03-26,240987.76499989
2023-03-27,265212.53899991
2023-03-28,267272.08199992
2023-03-29,270643.51999988
2023-03-30,266021.59499987
2023-03-31,266613.23799993
2023-04-01,256724.36299987
2023-04-02,250643.99699992
2023-04-03,278761.64999988
2023-04-04,274002.41399993
2023-04-05,273027.96899992
2023-04-06,264431.61199987
2023-04-07,236069.5319999
2023-04-08,255849.95899995
2023-04-09,244932.84499995
2023-04-10,274500.97999991
2023-04-11,274800.98499985
2023-04-12,273967.35299991
2023-04-13,281604.46799987997
2023-04-14,278730.35699987
2023-04-15,269228.13899991
2023-04-16,254028.59499993
2023-04-17,283742.77099989
2023-04-18,295575.38199991
2023-04-19,299112.90599993
2023-04-20,302150.68399991
2023-04-21,263539.24499989
2023-04-22,259096.57799987
2023-04-23,244020.46999991
2023-04-24,273004.14399989
2023-04-25,282090.44299992
2023-04-26,283729.78399997
2023-04-27,286936.54099992
2023-04-28,286920.43799996
2023-04-29,284828.51899989
2023-04-30,265596.6239999
2023-05-01,256647.46999995
2023-05-02,291326.07699991
2023-05-03,290751.9519999
2023-05-04,293123.71999992
2023-05-05,292209.38699987
2023-05-06,281187.28399987
2023-05-07,263047.87699986
2023-05-08,294050.53999991
2023-05-09,299618.83699992
2023-05-10,304264.91699989
2023-05-11,307843.43299986
2023-05-12,311217.69399990997
2023-05-13,294209.55799989
2023-05-14,267729.71699988
2023-05-15,295864.84299988
2023-05-16,298994.65899993
2023-05-17,299546.9409999
2023-05-18,297460.4119999
2023-05-19,292000.50799995
2023-05-20,274495.59699993
2023-05-21,251025.78999987
2023-05-22,286712.2619999
2023-05-23,290030.09199991997
2023-05-24,286737.71699993
2023-05-25,284453.09699992
2023-05-26,287850.0409999
2023-05-27,275131.4059999
2023-05-28,257704.55599991
2023-05-29,286551.96799987
2023-05-30,290436.83399991
2023-05-31,293529.57299995003
2023-06-01,296733.8819999
2023-06-02,296633.5149999
2023-06-03,280760.78099987
2023-06-04,259866.42299993002
2023-06-05,286894.45899987
2023-06-06,289130.58099992
2023-06-07,288995.74499991
2023-06-08,274824.90799992
2023-06-09,282569.26399989
2023-06-10,274997.99699995
2023-06-11,258484.77799992
2023-06-12,285927.05799994
2023-06-13,293329.98199991
2023-06-14,282632.66799991997
2023-06-15,285209.2409999
2023-06-16,290793.1899999
2023-06-17,281702.03599992
2023-06-18,255393.59099991
2023-06-19,283729.48999988
2023-06-20,287161.5439999
2023-06-21,284889.67399989
2023-06-22,283817.5779999
2023-06-23,275857.06599987
2023-06-24,256649.16199991
2023-06-25,249889.17199988
2023-06-26,273906.32799988
2023-06-27,279816.82099987
2023-06-28,285249.1959999
2023-06-29,281633.4329999
2023-06-30,282856.40499986
2023-07-01,271663.93599984
2023-07-02,252137.3719999
2023-07-03,276417.81699991
2023-07-04,286942.39799989
2023-07-05,283917.46999987
2023-07-06,278083.66699993
2023-07-07,277694.63399988
2023-07-08,267301.98199985997
2023-07-09,248864.12899989
2023-07-10,277574.57499987
2023-07-11,284653.62699987
2023-07-12,289018.33199993003
2023-07-13,286883.27199994
2023-07-14,289072.58599992
2023-07-15,279430.20399987
2023-07-16,257359.09399991
2023-07-17,287302.96099985
2023-07-18,288855.29899993
2023-07-19,292259.8659999
2023-07-20,292568.01399985
2023-07-21,285557.72399987
2023-07-22,273437.35099989
2023-07-23,252965.76799988
2023-07-24,282845.11099985
2023-07-25,284044.20399987
2023-07-26,288670.13599985
2023-07-27,286956.30799989
2023-07-28,288394.51099992
2023-07-29,274311.7809999
2023-07-30,258710.81899991
2023-07-31,286609.64499992
2023-08-01,287677.37399989
2023-08-02,291159.42799986
2023-08-03,292502.1309999
2023-08-04,290390.96099984
2023-08-05,280938.57299987
2023-08-06,263357.46499987
2023-08-07,290293.43299988
2023-08-08,292913.52799991
2023-08-09,293516.67199993
2023-08-10,291280.88099988
2023-08-11,291671.21999991
2023-08-12,278105.77799989
2023-08-13,257055.09099988
2023-08-14,286957.77899988
2023-08-15,262406.56499987
2023-08-16,280948.3739999
2023-08-17,285988.70099991
2023-08-18,285282.6689999
2023-08-19,267365.2179999
2023-08-20,257996.39899986
2023-08-21,291350.14799992
2023-08-22,298505.7859999
2023-08-23,300506.24099988
2023-08-24,301601.01999989
2023-08-25,303487.92099992
2023-08-26,290961.6549999
2023-08-27,280357.71399993
2023-08-28,306660.14799992
2023-08-29,308261.37499987
2023-08-30,306531.25299991
2023-08-31,304506.79499991
2023-09-01,301552.11399991
2023-09-02,286582.98899989
2023-09-03,264227.91199989
2023-09-04,294712.02399988
2023-09-05,297637.72399987
2023-09-06,295449.37699991
2023-09-07,272880.91399989
2023-09-08,280889.9099999
2023-09-09,269553.15199985
2023-09-10,255167.43399987
2023-09-11,285372.37899995
2023-09-12,295193.16099992
2023-09-13,293266.64899991
2023-09-14,299988.7519999
2023-09-15,306925.13099992
2023-09-16,293021.12899990997
2023-09-17,275179.47299992
2023-09-18,300658.82299991
2023-09-19,309476.25999989
2023-09-20,311977.21199994
2023-09-21,308896.45599985
2023-09-22,304599.96599993
2023-09-23,293498.42299991
2023-09-24,279063.56799991
2023-09-25,313181.98699992
2023-09-26,319831.41499989
2023-09-27,325556.53099988
2023-09-28,318471.20399995
2023-09-29,315527.94099986
2023-09-30,298502.73399992
2023-10-01,276186.1549999
2023-10-02,310602.46299994
2023-10-03,314474.03199989
2023-10-04,312645.78099984
2023-10-05,317257.42599991
2023-10-06,316194.92899988
2023-10-07,302352.0339999
2023-10-08,281686.10899994
2023-10-09,315834.73499991
2023-10-10,320757.19799988
2023-10-11,320052.35199992
2023-10-12,298982.92099986
2023-10-13,318524.07799989
2023-10-14,306411.84099985
2023-10-15,286679.13499988
2023-10-16,314909.61599988997
2023-10-17,317568.7709999
2023-10-18,317347.4499999
2023-10-19,322965.2499999
2023-10-20,329284.94199986
2023-10-21,310171.2839999
2023-10-22,289948.18299988
2023-10-23,319605.19599989
2023-10-24,332260.09399993997
2023-10-25,336221.66899992
2023-10-26,334396.79199992
2023-10-27,330047.82199997
2023-10-28,311349.60699988
2023-10-29,289138.1979999
2023-10-30,322524.82799993
2023-10-31,333684.27799992
2023-11-01,334008.97999987
2023-11-02,309254.26799995
2023-11-03,325532.22299996
2023-11-04,314360.89999993
2023-11-05,297954.3349999
2023-11-06,318925.73199989
2023-11-07,317582.48699993
2023-11-08,318658.79599992
2023-11-09,324184.84399992
2023-11-10,325460.90899992
2023-11-11,313236.62299991
2023-11-12,287440.46699992
2023-11-13,330016.39599992
2023-11-14,337504.23299991
2023-11-15,317958.73999994
2023-11-16,347499.11199988
2023-11-17,346905.58799988
2023-11-18,326882.39899988
2023-11-19,308813.96199994
2023-11-20,335763.88299991
2023-11-21,336770.5829999
2023-11-22,335492.27399992
2023-11-23,337885.4569999
2023-11-24,345148.70899990003
2023-11-25,320554.1639999
2023-11-26,297594.2009999
2023-11-27,335770.42899994
2023-11-28,326042.10099989
2023-11-29,325253.96299995
2023-11-30,332153.76899989
2023-12-01,336917.71799993
2023-12-02,318831.2509999
2023-12-03,301582.14699993
2023-12-04,336759.17299991
2023-12-05,336586.49099986
2023-12-06,333441.86699987
2023-12-07,330794.21102683997
2023-12-08,327090.90099993
2023-12-09,314549.38099987
2023-12-10,291212.31499989
2023-12-11,322605.4679999
2023-12-12,329352.87499991
2023-12-13,326625.72399994
2023-12-14,325994.18599989
2023-12-15,328472.42199988
2023-12-16,321110.86999987
2023-12-17,295714.37499988
2023-12-18,334770.62799995
2023-12-19,321844.36899989
2023-12-20,305935.80299994
2023-12-21,301752.41899992
2023-12-22,307371.19499992
2023-12-23,291579.20199994
2023-12-24,285337.52799988
2023-12-25,275341.42099984
2023-12-26,320151.01899989
2023-12-27,325628.6059999
2023-12-28,326794.43899987
2023-12-29,320223.02099992
2023-12-30,308333.30099987
2023-12-31,296411.25399992
