din_instante,val_cargaenergiahomwmed
2021-09-09,1027676.70199989
2021-09-10,1003879.35099992
2021-09-11,925110.80399992
2021-09-12,858206.64699994
2021-09-13,1026096.23699995
2021-09-14,1060367.38799997
2021-09-15,1047603.42499993
2021-09-16,1010308.01199992
2021-09-17,990189.2599999399
2021-09-18,927173.27899996
2021-09-19,870851.32299996
2021-09-20,1034818.85799993
2021-09-21,1064484.82299996
2021-09-22,987530.9319999
2021-09-23,965482.58899993
2021-09-24,972679.4859999
2021-09-25,907761.4789998999
2021-09-26,839605.63099992
2021-09-27,974326.18699991
2021-09-28,1024518.24899994
2021-09-29,1045209.07299993
2021-09-30,1028638.3309999399
2021-10-01,982850.08409266
2021-10-02,906041.2318076501
2021-10-03,835628.99169024
2021-10-04,968532.00462537
2021-10-05,970189.43421435
2021-10-06,980515.4913065
2021-10-07,975372.25765673
2021-10-08,948822.35843524
2021-10-09,874402.95122565
2021-10-10,786312.99678839
2021-10-11,852224.22231677
2021-10-12,804633.57273263
2021-10-13,915256.82125063
2021-10-14,955242.5107647
2021-10-15,981074.87427162
2021-10-16,899996.697373
2021-10-17,794364.52872591
2021-10-18,901328.22229394
2021-10-19,903206.36558854
2021-10-20,883775.5780302
2021-10-21,881211.65642512
2021-10-22,901779.12496372
2021-10-23,873596.2156919
2021-10-24,809459.92539894
2021-10-25,910016.47440911
2021-10-26,946607.67175798
2021-10-27,959782.72822507
2021-10-28,961646.49868019
2021-10-29,956505.51946119
2021-10-30,881842.66039197
2021-10-31,794749.466769
2021-11-01,889318.88899996
2021-11-02,850086.75599994
2021-11-03,954882.22299997
2021-11-04,982835.50499995
2021-11-05,998460.4879999
2021-11-06,933083.07399992
2021-11-07,849169.0969999
2021-11-08,984653.3109999
2021-11-09,1003628.3249999001
2021-11-10,997013.84999995
2021-11-11,972665.20699988
2021-11-12,944826.4129999201
2021-11-13,862121.59499988
2021-11-14,792671.09899987
2021-11-15,842653.2339998999
2021-11-16,979001.56499988
2021-11-17,1028941.72699991
2021-11-18,1031037.76899995
2021-11-19,1005205.7249999
2021-11-20,886615.49399992
2021-11-21,803017.67699991
2021-11-22,952169.61399996
2021-11-23,1006615.56599994
2021-11-24,1033992.49499994
2021-11-25,1058531.7529999
2021-11-26,1044728.61199994
2021-11-27,959038.9169999
2021-11-28,880115.0759999
2021-11-29,1048098.39499991
2021-11-30,1053419.09599989
2021-12-01,1034443.81399993
2021-12-02,1028030.11799989
2021-12-03,1014015.27699992
2021-12-04,936368.0629999
2021-12-05,872565.0559999
2021-12-06,1007056.93099993
2021-12-07,984251.91099987
2021-12-08,961196.42499989
2021-12-09,970166.66999993
2021-12-10,993041.18899987
2021-12-11,949469.9769999
2021-12-12,894053.05199989
2021-12-13,1026497.83699993
2021-12-14,1041223.9409999
2021-12-15,1041760.63599993
2021-12-16,1044301.7159999199
2021-12-17,1029553.28399992
2021-12-18,926204.50199992
2021-12-19,829814.51699992
2021-12-20,945348.62299988
2021-12-21,992354.34299992
2021-12-22,1022617.9909999
2021-12-23,972921.1639998499
2021-12-24,857895.38199989
2021-12-25,750643.70499991
2021-12-26,814618.68599989
2021-12-27,953676.0519999
2021-12-28,964837.7679999099
2021-12-29,961995.78699992
2021-12-30,932419.3319999
2021-12-31,845979.64199996
2022-01-01,757051.85499993
2022-01-02,814555.11699991
2022-01-03,968685.8829999099
2022-01-04,1005713.94299995
2022-01-05,1014001.60499998
2022-01-06,1014019.20699993
2022-01-07,983437.2779999
2022-01-08,896029.9689999099
2022-01-09,811097.57599997
2022-01-10,930906.11799991
2022-01-11,964539.25099995
2022-01-12,983062.65299994
2022-01-13,1002781.60499994
2022-01-14,1024479.60199993
2022-01-15,969554.25199994
2022-01-16,890133.02999996
2022-01-17,1032840.81699992
2022-01-18,1074015.15199996
2022-01-19,1072001.88199992
2022-01-20,1066182.40799996
2022-01-21,1084462.5189999
2022-01-22,1010854.8849999
2022-01-23,948052.0829999
2022-01-24,1097300.99999995
2022-01-25,1112868.97999993
2022-01-26,1104552.84099991
2022-01-27,1106756.2889999
2022-01-28,1087583.81499991
2022-01-29,973184.89499989
2022-01-30,869676.46899995
2022-01-31,1001218.56699997
2022-02-01,1024504.0789999199
2022-02-02,1030105.61799992
2022-02-03,1032334.71899992
2022-02-04,1053630.6459999399
2022-02-05,999703.63999989
2022-02-06,913828.49399991
2022-02-07,1033264.35799994
2022-02-08,1018680.8349999
2022-02-09,1004438.13899987
2022-02-10,1005357.74699994
2022-02-11,1017370.72399993
2022-02-12,951199.95099991
2022-02-13,881362.8039999399
2022-02-14,1058332.66599997
2022-02-15,1082830.24199992
2022-02-16,1071786.54899991
2022-02-17,1052724.60899993
2022-02-18,1041260.14499989
2022-02-19,953360.91199988
2022-02-20,882248.01599994
2022-02-21,1048570.74199992
2022-02-22,1086375.71799994
2022-02-23,1100880.05099994
2022-02-24,1096005.33799993
2022-02-25,1104090.44599992
2022-02-26,1012335.72199988
2022-02-27,935041.11499988
2022-02-28,1036680.72099989
2022-03-01,1039471.68499992
2022-03-02,1100852.27299989
2022-03-03,1126496.08699994
2022-03-04,1115793.81499991
2022-03-05,1025495.46799993
2022-03-06,952555.77699991
2022-03-07,1114885.4709999
2022-03-08,1143265.31899995
2022-03-09,1140435.93599985
2022-03-10,1139871.60299989
2022-03-11,1136053.9129999
2022-03-12,1032535.86399993
2022-03-13,937408.64099996
2022-03-14,1080684.73899994
2022-03-15,1092234.66899993
2022-03-16,1097113.56599991
2022-03-17,1116885.69599994
2022-03-18,1138672.34299992
2022-03-19,1036991.79499993
2022-03-20,912443.63899989
2022-03-21,1005842.54999992
2022-03-22,1015259.71699986
2022-03-23,1049026.69199991
2022-03-24,1080535.04099993
2022-03-25,1105151.35499993
2022-03-26,1023505.16199992
2022-03-27,933243.9249999
2022-03-28,1070342.82599995
2022-03-29,1084269.61499988
2022-03-30,1107339.01599993
2022-03-31,1081342.26999994
2022-04-01,1017118.95099996
2022-04-02,933718.88999986
2022-04-03,870775.6819999
2022-04-04,1050226.82899988
2022-04-05,1073553.71899992
2022-04-06,1065713.93599991
2022-04-07,1055035.30399991
2022-04-08,1064758.88799993
2022-04-09,998604.70799993
2022-04-10,907337.47299991
2022-04-11,1044726.63399992
2022-04-12,1065922.17799996
2022-04-13,1069737.36499996
2022-04-14,1030325.92199991
2022-04-15,842669.56799992
2022-04-16,831321.27899994
2022-04-17,783946.64599992
2022-04-18,929685.13399992
2022-04-19,967375.63299994
2022-04-20,983330.2139999
2022-04-21,930811.6929999699
2022-04-22,966214.8609999
2022-04-23,930688.39999985
2022-04-24,866202.2709999
2022-04-25,1011828.94299995
2022-04-26,1049047.16699993
2022-04-27,1057995.21699991
2022-04-28,1059986.45699992
2022-04-29,1051202.33099992
2022-04-30,947673.73299994
2022-05-01,846823.6049999
2022-05-02,1004834.36399994
2022-05-03,1039131.69499996
2022-05-04,1021973.11999992
2022-05-05,976996.5279999101
2022-05-06,969384.53399989
2022-05-07,891408.42299995
2022-05-08,805486.83799998
2022-05-09,940307.70399992
2022-05-10,961506.6659999
2022-05-11,978157.35399993
2022-05-12,969690.78099994
2022-05-13,965525.98899996
2022-05-14,901666.36899992
2022-05-15,850104.12099992
2022-05-16,959744.36799992
2022-05-17,933228.17199992
2022-05-18,888262.0259999
2022-05-19,874172.1519999
2022-05-20,877550.56099992
2022-05-21,831568.92599991
2022-05-22,766068.28399993
2022-05-23,891105.91499987
2022-05-24,923628.93899989
2022-05-25,930908.81999991
2022-05-26,942983.91399987
2022-05-27,944405.60699988
2022-05-28,881792.5149999501
2022-05-29,809503.45399986
2022-05-30,938265.04899989
2022-05-31,970307.00399987
2022-06-01,963917.43099992
2022-06-02,973124.32299988
2022-06-03,957779.39299986
2022-06-04,873326.19899987
2022-06-05,790599.47899994
2022-06-06,916978.36799991
2022-06-07,948251.71499989
2022-06-08,962794.53799989
2022-06-09,965003.80099989
2022-06-10,957439.47999992
2022-06-11,877359.53899985
2022-06-12,781595.8619999
2022-06-13,877894.01899988
2022-06-14,906321.8069999
2022-06-15,909650.64299987
2022-06-16,852243.11499987
2022-06-17,883719.97599987
2022-06-18,856545.81699989
2022-06-19,788936.99599985
2022-06-20,905665.61099984
2022-06-21,932098.27299989
2022-06-22,935655.79899984
2022-06-23,939361.69599986
2022-06-24,933693.06999989
2022-06-25,865349.5689999
2022-06-26,779886.43899986
2022-06-27,887736.05599991
2022-06-28,910813.58799985
2022-06-29,913845.84799988
2022-06-30,920492.9799999
2022-07-01,920701.10899993
2022-07-02,867056.06499992
2022-07-03,791917.98799992
2022-07-04,910558.37099988
2022-07-05,927218.8079998901
2022-07-06,931589.1839999
2022-07-07,942834.02399991
2022-07-08,942919.89299988
2022-07-09,858510.38199988
2022-07-10,793394.65599991
2022-07-11,917500.49099988
2022-07-12,955100.0259999
2022-07-13,954144.76699989
2022-07-14,954644.30299986
2022-07-15,953461.81999986
2022-07-16,891090.38199985
2022-07-17,811335.08299988
2022-07-18,928607.66599987
2022-07-19,956346.05499988
2022-07-20,955591.19699989
2022-07-21,955772.39099987
2022-07-22,952625.57599988
2022-07-23,881242.23599986
2022-07-24,798634.97699986
2022-07-25,924134.7889999
2022-07-26,953705.48699992
2022-07-27,960090.38799988
2022-07-28,957423.62899988
2022-07-29,951433.57299989
2022-07-30,863514.24499987
2022-07-31,791694.44699987
2022-08-01,926702.97999986
2022-08-02,962451.02599983
2022-08-03,970932.37499989
2022-08-04,976321.16599982
2022-08-05,978672.74999985
2022-08-06,895612.05499988
2022-08-07,819370.9429999
2022-08-08,950084.1069998799
2022-08-09,976257.34899985
2022-08-10,951743.04999988
2022-08-11,916188.58199989
2022-08-12,908072.77699988
2022-08-13,853451.27699986
2022-08-14,774639.04799986
2022-08-15,906236.60299988
2022-08-16,963359.11799987
2022-08-17,970673.48999987
2022-08-18,973521.41599989
2022-08-19,930670.07299992
2022-08-20,842049.75899987
2022-08-21,763504.1749999
2022-08-22,884342.36599993
2022-08-23,918765.28499989
2022-08-24,930542.52999992
2022-08-25,944534.11399989
2022-08-26,956421.74099988
2022-08-27,898328.78899992
2022-08-28,826292.47499991
2022-08-29,912156.18699988
2022-08-30,911980.25699986
2022-08-31,908978.51499988
2022-09-01,918515.36899987
2022-09-02,939299.45899985
2022-09-03,880417.87799987
2022-09-04,795589.83899991
2022-09-05,916337.53099986
2022-09-06,949646.39399985
2022-09-07,886159.58999987
2022-09-08,960755.36299987
2022-09-09,989377.62199987
2022-09-10,923605.03799996
2022-09-11,823422.89899994
2022-09-12,953431.8849999
2022-09-13,990829.4879999
2022-09-14,1000680.86099991
2022-09-15,973742.23499992
2022-09-16,946813.9799999
2022-09-17,855288.08199996
2022-09-18,774568.0809999
2022-09-19,915173.71699991
2022-09-20,971200.7869999
2022-09-21,989169.61599985
2022-09-22,999379.13099984
2022-09-23,947505.76299987
2022-09-24,847296.63999987
2022-09-25,773648.88399988
2022-09-26,936692.5929999
2022-09-27,984107.10699991
2022-09-28,986086.75299991
2022-09-29,957309.65999987
2022-09-30,934054.04999987
2022-10-01,866439.8839998799
2022-10-02,793297.29699988
2022-10-03,930373.35899989
2022-10-04,953353.39199988
2022-10-05,950021.06499988
2022-10-06,984009.02899986
2022-10-07,985134.44099989
2022-10-08,896126.03499989
2022-10-09,820871.54199989
2022-10-10,943654.82799985
2022-10-11,986468.96999988
2022-10-12,883989.7729999
2022-10-13,986820.48599988
2022-10-14,998243.97299993
2022-10-15,919139.73999985
2022-10-16,838698.4719999
2022-10-17,983118.0559999
2022-10-18,1018595.83999992
2022-10-19,1019140.38899989
2022-10-20,1025106.43899985
2022-10-21,1027607.37599994
2022-10-22,935150.06499989
2022-10-23,833785.14899992
2022-10-24,963013.41099986
2022-10-25,981529.0629999
2022-10-26,1001312.00899988
2022-10-27,1042511.55099989
2022-10-28,1037781.05099985
2022-10-29,957187.82399988
2022-10-30,889847.72899989
2022-10-31,1028078.86399992
2022-11-01,966330.85199992
2022-11-02,823425.12799988
2022-11-03,871449.52899989
2022-11-04,882992.8719998801
2022-11-05,828621.24499991
2022-11-06,773801.0109999101
2022-11-07,912831.21599993
2022-11-08,942361.21999986
2022-11-09,960449.84099988
2022-11-10,986174.17299992
2022-11-11,994536.1439999
2022-11-12,905849.48999985
2022-11-13,840440.22199984
2022-11-14,964200.74799989
2022-11-15,920809.8319999
2022-11-16,979709.45199989
2022-11-17,971414.66899987
2022-11-18,982231.5339999
2022-11-19,913146.20599984
2022-11-20,845754.6549999
2022-11-21,1009874.9429998801
2022-11-22,1035670.16799985
2022-11-23,1037439.46699987
2022-11-24,982742.26799988
2022-11-25,970665.34199991
2022-11-26,905264.33299984
2022-11-27,843091.99099988
2022-11-28,952576.6379999
2022-11-29,996144.2929999
2022-11-30,994158.05899986
2022-12-01,1003977.0489999
2022-12-02,993910.15899991
2022-12-03,944948.43399988
2022-12-04,859082.6239998899
2022-12-05,967045.85799991
2022-12-06,1001376.07399988
2022-12-07,1010546.43599992
2022-12-08,1001050.24999987
2022-12-09,992722.24099986
2022-12-10,954790.50599985
2022-12-11,895428.59499986
2022-12-12,1052721.74499984
2022-12-13,1031200.64699989
2022-12-14,974498.56999987
2022-12-15,974976.27899987
2022-12-16,984914.12399992
2022-12-17,900871.43999989
2022-12-18,826610.4899999
2022-12-19,925452.25499989
2022-12-20,923207.11099988
2022-12-21,903046.49599986
2022-12-22,893402.79999989
2022-12-23,880472.46899986
2022-12-24,817894.77099989
2022-12-25,744382.6889998501
2022-12-26,887209.76299987
2022-12-27,919446.64799987
2022-12-28,928383.76299988
2022-12-29,918428.48399989
2022-12-30,887817.23099986
2022-12-31,817799.48199988
2023-01-01,751250.1869999
2023-01-02,900726.95099989
2023-01-03,958984.81799993
2023-01-04,975806.04499989
2023-01-05,938021.00099984
2023-01-06,911713.9369999
2023-01-07,831930.12499993
2023-01-08,784584.74299992
2023-01-09,907202.28899986
2023-01-10,947265.03299985
2023-01-11,977494.41599983
2023-01-12,997886.27299983
2023-01-13,1010585.9579998599
2023-01-14,939355.00599985
2023-01-15,879631.51099987
2023-01-16,1037439.89899991
2023-01-17,1056194.7619999
2023-01-18,1049275.65499989
2023-01-19,1041240.90099988
2023-01-20,1013822.45199985
2023-01-21,927410.15299993
2023-01-22,854626.65899992
2023-01-23,1018096.31599993
2023-01-24,1031640.84099993
2023-01-25,1029447.37499992
2023-01-26,1034138.85799987
2023-01-27,1042251.15199987
2023-01-28,957733.14799987
2023-01-29,868021.07599987
2023-01-30,1012315.04999989
2023-01-31,1042651.8489999201
2023-02-01,1053526.05099991
2023-02-02,1067944.9559999
2023-02-03,1063690.75499994
2023-02-04,979416.3229998699
2023-02-05,908692.73799989
2023-02-06,1053471.74799989
2023-02-07,1058251.78799986
2023-02-08,1053672.11099995
2023-02-09,1065470.9929998901
2023-02-10,1071332.34799989
2023-02-11,973398.06399985
2023-02-12,891084.55299991
2023-02-13,1044923.23699991
2023-02-14,1082902.29399992
2023-02-15,1101105.69899993
2023-02-16,1095843.04099992
2023-02-17,1095761.44599994
2023-02-18,966522.57699989
2023-02-19,852573.15899989
2023-02-20,927255.75099988
2023-02-21,936167.5929999
2023-02-22,1005760.80899988
2023-02-23,1051881.22899984
2023-02-24,1052149.27899987
2023-02-25,981509.55499987
2023-02-26,926284.29499988
2023-02-27,1086261.04699985
2023-02-28,1083954.32999987
2023-03-01,1065446.60799991
2023-03-02,1080921.61199993
2023-03-03,1099484.94999989
2023-03-04,1013317.92799991
2023-03-05,924154.72499991
2023-03-06,1064437.4109999
2023-03-07,1083794.90299993
2023-03-08,1082212.15199986
2023-03-09,1090946.41299988
2023-03-10,1084354.20799989
2023-03-11,979569.12099986
2023-03-12,883062.7389999001
2023-03-13,1030828.46799987
2023-03-14,1043647.84399985
2023-03-15,1043358.42499985
2023-03-16,1037261.40899984
2023-03-17,1030504.54199989
2023-03-18,956892.36899988
2023-03-19,884354.57499989
2023-03-20,1050019.88599986
2023-03-21,1069434.36499995
2023-03-22,1069462.80599989
2023-03-23,1069247.91499988
2023-03-24,1087014.4169999
2023-03-25,998599.10899987
2023-03-26,929032.3419999
2023-03-27,1069361.40999988
2023-03-28,1066855.96999984
2023-03-29,1081460.68999988
2023-03-30,1084718.20699991
2023-03-31,1075796.9699999
2023-04-01,984953.74799987
2023-04-02,874300.3739999
2023-04-03,1000145.33199986
2023-04-04,1034535.11399989
2023-04-05,1039441.85799989
2023-04-06,1030693.8759999101
2023-04-07,889337.33699987
2023-04-08,887998.07899987
2023-04-09,825994.24799993
2023-04-10,953925.73999983
2023-04-11,975014.96899986
2023-04-12,1005409.51499987
2023-04-13,1019999.15899989
2023-04-14,1031052.24699991
2023-04-15,934393.88199988
2023-04-16,840285.77799991
2023-04-17,993234.92999994
2023-04-18,1038528.56699986
2023-04-19,1020330.22299988
2023-04-20,964190.3769999
2023-04-21,833302.30299992
2023-04-22,837366.4639999201
2023-04-23,786448.20899991
2023-04-24,920620.41599994
2023-04-25,956052.23299993
2023-04-26,989345.38099991
2023-04-27,1014160.79699987
2023-04-28,994533.47599988
2023-04-29,915358.12799987
2023-04-30,830031.04999992
2023-05-01,836041.33899991
2023-05-02,976228.36199992
2023-05-03,1004373.85399993
2023-05-04,1017361.8919999
2023-05-05,1033084.95799983
2023-05-06,947505.40499985
2023-05-07,859924.31199987
2023-05-08,1004545.8289999301
2023-05-09,1029486.70099994
2023-05-10,1017835.6499999
2023-05-11,1002115.44699986
2023-05-12,995348.29099987
2023-05-13,900683.0449999
2023-05-14,807852.7019999
2023-05-15,948813.24999989
2023-05-16,970011.46099991
2023-05-17,969945.06699987
2023-05-18,968980.52899987
2023-05-19,964896.75399991
2023-05-20,895314.11899985
2023-05-21,815509.65699994
2023-05-22,951226.21999983
2023-05-23,976685.4379999
2023-05-24,985172.20499988
2023-05-25,996205.33499988
2023-05-26,995988.39099993
2023-05-27,934332.94299989
2023-05-28,854323.3889998801
2023-05-29,973305.81799986
2023-05-30,988740.87899988
2023-05-31,1002450.94499994
2023-06-01,995856.02499991
2023-06-02,978385.98099992
2023-06-03,898205.8789999001
2023-06-04,811418.42499987
2023-06-05,939533.67799987
2023-06-06,955831.38699987
2023-06-07,957516.96199986
2023-06-08,886325.42699991
2023-06-09,910028.31999987
2023-06-10,877638.01699985
2023-06-11,828318.9849999
2023-06-12,967241.90799987
2023-06-13,975269.32099989
2023-06-14,974493.30299992
2023-06-15,998614.8839998799
2023-06-16,998690.8939999
2023-06-17,906348.25199992
2023-06-18,802659.39399985
2023-06-19,917464.7529999
2023-06-20,942377.07199988
2023-06-21,946593.32399981
2023-06-22,944559.12399988
2023-06-23,946947.86999993
2023-06-24,875965.4509999
2023-06-25,807891.03499984
2023-06-26,929466.0579999
2023-06-27,959292.34299989
2023-06-28,967374.90499991
2023-06-29,955928.96099987
2023-06-30,949446.64599987
2023-07-01,871789.8649998601
2023-07-02,792860.11599987
2023-07-03,904624.88099987
2023-07-04,924643.11999988
2023-07-05,930155.44899985
2023-07-06,927553.02299991
2023-07-07,938751.07899984
2023-07-08,882520.19599989
2023-07-09,819964.05499988
2023-07-10,942236.73399984
2023-07-11,982225.56099989
2023-07-12,997196.64599993
2023-07-13,991942.21299989
2023-07-14,953763.0169998601
2023-07-15,860711.3219999099
2023-07-16,803407.81799984
2023-07-17,948812.9429999
2023-07-18,978097.91399987
2023-07-19,971322.86999988
2023-07-20,954107.98599984
2023-07-21,952335.05699989
2023-07-22,880470.89099988
2023-07-23,808846.37299985
2023-07-24,944604.89599991
2023-07-25,974739.02899986
2023-07-26,980724.1419999
2023-07-27,987405.43699986
2023-07-28,983203.61599988
2023-07-29,899095.07999982
2023-07-30,808428.2409999201
2023-07-31,944035.64699992
2023-08-01,976707.42299989
2023-08-02,983796.08199987
2023-08-03,993728.49399986
2023-08-04,995535.07299988
2023-08-05,916993.23799982
2023-08-06,848315.36899986
2023-08-07,998025.29799987
2023-08-08,1016282.03099983
2023-08-09,1013843.39299994
2023-08-10,1022479.60099987
2023-08-11,1032330.73499992
2023-08-12,956481.2889999
2023-08-13,849814.6139999001
2023-08-14,967022.99199991
2023-08-15,983570.60099988
2023-08-16,1003360.34099988
2023-08-17,1006945.33099988
2023-08-18,1024755.79699988
2023-08-19,951442.80799987
2023-08-20,857626.00899989
2023-08-21,988411.49199988
2023-08-22,1025532.86699989
2023-08-23,1070722.40699987
2023-08-24,1106314.58699989
2023-08-25,1080773.95899989
2023-08-26,957154.57499992
2023-08-27,834256.56999991
2023-08-28,930908.20999985
2023-08-29,964218.41699995
2023-08-30,977845.91599984
2023-08-31,980886.91899984
2023-09-01,984522.67399992
2023-09-02,945183.42699991
2023-09-03,897546.8529999
2023-09-04,1075980.96199989
2023-09-05,1087895.56599987
2023-09-06,1023523.13099987
2023-09-07,921235.35199987
2023-09-08,972727.12199987
2023-09-09,936619.00699986
2023-09-10,871153.6939999
2023-09-11,1025487.0759999
2023-09-12,1070346.41599994
2023-09-13,1106453.55099991
2023-09-14,1072739.68599988
2023-09-15,1002251.6239998899
2023-09-16,939069.42899991
2023-09-17,909691.41799993
2023-09-18,1080945.9719999
2023-09-19,1112519.99499988
2023-09-20,1114461.68799994
2023-09-21,1123236.22299986
2023-09-22,1138860.65399988
2023-09-23,1064951.7269999
2023-09-24,1008991.01999989
2023-09-25,1183818.05199992
2023-09-26,1221100.43799988
2023-09-27,1224676.31799986
2023-09-28,1099063.5499998599
2023-09-29,1056872.79099987
2023-09-30,987222.9739999201
2023-10-01,914346.78899991
2023-10-02,1038783.56999988
2023-10-03,1060875.14699988
2023-10-04,1098370.05799991
2023-10-05,1122436.67999987
2023-10-06,1140953.5129999
2023-10-07,1065823.92799989
2023-10-08,962631.57499986
2023-10-09,1090673.87399987
2023-10-10,1087777.71699986
2023-10-11,1106852.79499991
2023-10-12,1022032.16199991
2023-10-13,1040625.50599994
2023-10-14,942370.48599988
2023-10-15,887812.85099983
2023-10-16,1082686.42499991
2023-10-17,1127047.30199985
2023-10-18,1127570.43799989
2023-10-19,1095760.28799989
2023-10-20,1069920.08899989
2023-10-21,980836.27299985
2023-10-22,908998.85599988
2023-10-23,1090668.23599994
2023-10-24,1153460.41599989
2023-10-25,1131844.95399989
2023-10-26,1105645.87499987
2023-10-27,1082285.7709999
2023-10-28,1018133.21499988
2023-10-29,969970.93999986
2023-10-30,1132028.55799987
2023-10-31,1146636.94999986
2023-11-01,1091288.33099986
2023-11-02,978739.43599988
2023-11-03,1029937.0699999
2023-11-04,938920.5829998599
2023-11-05,868323.11599987
2023-11-06,1020375.7139999201
2023-11-07,1071370.42499987
2023-11-08,1111367.25899989
2023-11-09,1164514.97199991
2023-11-10,1188309.0239999
2023-11-11,1128586.96299988
2023-11-12,1078123.9669999
2023-11-13,1263863.72599991
2023-11-14,1286082.6649999
2023-11-15,1181806.4649999
2023-11-16,1271118.02099988
2023-11-17,1289222.81199992
2023-11-18,1188382.21299992
2023-11-19,1049954.01399989
2023-11-20,1034995.70299989
2023-11-21,1135970.03999986
2023-11-22,1197014.65299991
2023-11-23,1201979.9069999
2023-11-24,1123004.82399987
2023-11-25,997117.56799986
2023-11-26,908042.22599987
2023-11-27,1079401.76299989
2023-11-28,1136294.88399992
2023-11-29,1155400.07299996
2023-11-30,1176491.38399985
2023-12-01,1179935.27899991
2023-12-02,1094977.0059999
2023-12-03,1026292.5489999
2023-12-04,1174560.29299992
2023-12-05,1161706.8729999
2023-12-06,1189841.91999989
2023-12-07,1229165.7919163401
2023-12-08,1196513.75699982
2023-12-09,1054428.87599989
2023-12-10,949563.03999992
2023-12-11,1101128.09199987
2023-12-12,1116368.70599991
2023-12-13,1133262.45399995
2023-12-14,1202530.84899991
2023-12-15,1227080.93299987
2023-12-16,1163546.22099989
2023-12-17,1086474.45399984
2023-12-18,1226571.8089999
2023-12-19,1209945.3359999
2023-12-20,1173309.35599994
2023-12-21,1157937.33099994
2023-12-22,1137281.43199992
2023-12-23,1041274.76299993
2023-12-24,955512.12899991
2023-12-25,922327.81599984
2023-12-26,1067180.60099991
2023-12-27,1055131.47399989
2023-12-28,1075946.0179999
2023-12-29,1116280.02399994
2023-12-30,1031433.69599989
2023-12-31,912257.55299988
